run_number,clean,corrupted,restored_token,restored
22,"(' the', 0.10892844945192337)","(' the', 0.0887729749083519)",2,"[(' the', 0.11323920637369156), (' the', 0.16419856250286102), (' the', 0.12399346381425858), (' the', 0.1221255287528038), (' the', 0.12035689502954483), (' the', 0.05543501302599907), (' the', 0.08255526423454285), (' the', 0.11656665056943893), (' the', 0.08561906218528748), (' the', 0.10048091411590576), (' the', 0.1337270736694336), (' the', 0.16639573872089386), (' the', 0.09526988863945007), (' the', 0.08519302308559418), (' the', 0.061833757907152176), (' the', 0.04224775731563568), (' the', 0.06597335636615753), (' the', 0.11482466757297516), (' the', 0.16275523602962494), (' the', 0.07254717499017715), (' the', 0.088478222489357), (' the', 0.151197150349617), (':', 0.020518260076642036), (' the', 0.10932580381631851), (' God', 0.18173611164093018), (' the', 0.09984519332647324), (' the', 0.14019137620925903), (' the', 0.10365038365125656), (' the', 0.13721822202205658), (' the', 0.12943607568740845), (' the', 0.15824533998966217), (' the', 0.1643042117357254), (' the', 0.09540640562772751), (' the', 0.05666428431868553), (' the', 0.14925721287727356), (' the', 0.11880975216627121), (' the', 0.1376132369041443), (' the', 0.11814803630113602), (' the', 0.2649588882923126), (' the', 0.09560054540634155), (' the', 0.1537160873413086), (' the', 0.17177826166152954), (' the', 0.16742949187755585), (' Google', 0.025585845112800598), (' the', 0.08071918785572052), (' the', 0.11517111212015152), (' the', 0.13438405096530914), (' the', 0.1780049055814743)]"
22,"(' the', 0.10892844945192337)","(' the', 0.0887729749083519)",3,"[(' the', 0.11468570679426193), (' the', 0.1262366771697998), (' the', 0.13869121670722961), (' the', 0.11039615422487259), (' the', 0.10151717811822891), (' the', 0.1345784217119217), (' the', 0.13523943722248077), (' the', 0.11317560076713562), (' the', 0.08705953508615494), (' the', 0.45323243737220764), (' the', 0.05023352429270744), (' the', 0.22003622353076935), (' the', 0.10255622118711472), (' the', 0.06227633357048035), (' the', 0.10347380489110947), (' the', 0.11703868210315704), (' the', 0.1489866077899933), (' a', 0.1737513691186905), (' the', 0.16155779361724854), (' the', 0.09850743412971497), (' the', 0.0921606793999672), (' the', 0.11053337901830673), (' the', 0.11382167041301727), (' the', 0.12054978311061859), (' the', 0.13467779755592346), (' the', 0.13446064293384552), (' the', 0.15512827038764954), (' the', 0.13710284233093262), (' the', 0.1156088262796402), (' the', 0.12502191960811615), (' the', 0.11140706390142441), (' the', 0.12919792532920837), (' the', 0.14625902473926544), (' the', 0.2848714590072632), (' the', 0.11050987988710403), (' the', 0.1900499016046524), (' the', 0.1373930126428604), (' the', 0.18437567353248596), (' the', 0.08235923945903778), (' the', 0.13078206777572632), (' the', 0.0702836886048317), (' the', 0.1268046796321869), (' the', 0.0756184309720993), (' the', 0.10923268646001816), (' the', 0.16229864954948425), (' the', 0.11483146995306015), (' the', 0.1373649388551712), (' Ar', 0.021440934389829636)]"
22,"(' the', 0.10892844945192337)","(' the', 0.0887729749083519)",4,"[(' the', 0.1650661826133728), (' the', 0.13664419949054718), (' the', 0.13045355677604675), (' the', 0.14392995834350586), (' the', 0.1371055394411087), (' the', 0.12964707612991333), (' the', 0.13983428478240967), (' the', 0.11314617097377777), (' the', 0.18268781900405884), (' the', 0.2332691252231598), (' the', 0.1634441614151001), (' the', 0.15154364705085754), (' the', 0.2237071394920349), (' the', 0.04666635021567345), (' the', 0.08627545088529587), (' the', 0.11845047771930695), (' the', 0.1431644856929779), (' the', 0.23315727710723877), (' the', 0.1089639961719513), (' the', 0.09633510559797287), (' the', 0.1591024547815323), (' the', 0.11007659882307053), (' the', 0.13827483355998993), (' the', 0.12578797340393066), (' the', 0.17320489883422852), (' the', 0.1634477972984314), (' the', 0.17214426398277283), (' the', 0.07552221417427063), (' the', 0.12330455332994461), (' the', 0.11280036717653275), (' the', 0.0812745913863182), (' the', 0.15127810835838318), (' the', 0.16101939976215363), (' the', 0.11748358607292175), (' the', 0.14503324031829834), (' the', 0.1312229186296463), (' the', 0.12949760258197784), (' the', 0.06727921217679977), (' the', 0.18541495501995087), (' the', 0.08791408687829971), (' the', 0.15211868286132812), (' the', 0.04360228031873703), (' the', 0.16843338310718536), (' the', 0.08246494084596634), (' the', 0.09949535876512527), (' the', 0.12703418731689453), (' the', 0.17591941356658936), (' the', 0.13053913414478302)]"
23,"(' the', 0.08936747163534164)","(' the', 0.1224379688501358)",0,"[(' the', 0.10584300011396408), (' the', 0.07196058332920074), (' the', 0.2151816487312317), (' the', 0.20621314644813538), (' the', 0.18730497360229492), (' the', 0.1689991056919098), (' the', 0.28906604647636414), (' the', 0.17766229808330536), (' the', 0.18836626410484314), (' the', 0.06625190377235413), (' the', 0.2127484828233719), (' the', 0.11148925125598907), (' the', 0.17597292363643646), (' the', 0.08485673367977142), (' the', 0.18410013616085052), (' the', 0.2430306077003479), (' the', 0.22468256950378418), (' the', 0.18257597088813782), (' the', 0.12829594314098358), (' the', 0.15708690881729126), (' the', 0.14882613718509674), (' the', 0.1437610536813736), (' the', 0.1463576853275299), (' the', 0.20119132101535797), (' the', 0.17456698417663574), (' the', 0.1880771368741989), (' the', 0.1675899773836136), (' the', 0.21667161583900452), (' the', 0.17025618255138397), (' the', 0.16778449714183807), (' the', 0.20915952324867249), (' the', 0.14696623384952545), (' the', 0.1638246774673462), (' the', 0.17970091104507446), (' the', 0.24317599833011627), (' the', 0.13307814300060272), (' the', 0.20269231498241425), (' the', 0.20789586007595062), (' the', 0.26795920729637146), (' the', 0.13522495329380035), (' the', 0.1466427892446518), (' the', 0.2285093367099762), (' the', 0.20991718769073486), (' the', 0.1536492556333542), (' the', 0.06434240937232971), (' the', 0.0859515443444252), (' the', 0.14897508919239044), (' the', 0.1978476196527481)]"
23,"(' the', 0.08936747163534164)","(' the', 0.1224379688501358)",1,"[(' the', 0.18125908076763153), (' the', 0.0938982143998146), (' the', 0.19357429444789886), (' the', 0.1278037279844284), (' the', 0.1590949147939682), (' the', 0.15938422083854675), (' the', 0.1590186059474945), (' the', 0.12458106130361557), (' Chrysler', 0.07836546003818512), (' the', 0.18666990101337433), (' the', 0.17426976561546326), (' the', 0.22784924507141113), (' the', 0.1717584878206253), (' the', 0.18944178521633148), (' the', 0.16071125864982605), (' the', 0.17467014491558075), (' the', 0.19099494814872742), (' the', 0.2307971864938736), (' the', 0.19176390767097473), (' the', 0.17711788415908813), (' the', 0.1528940498828888), (' the', 0.24082602560520172), (' the', 0.18375210464000702), (' the', 0.1905754655599594), (' the', 0.25517842173576355), (' the', 0.12773765623569489), (' the', 0.2053028643131256), (' the', 0.15414752066135406), (' the', 0.2127995640039444), (' the', 0.2561682462692261), (' the', 0.11410496383905411), (' the', 0.228074312210083), (' the', 0.1339694708585739), (' the', 0.1874045729637146), (' the', 0.20506851375102997), (' the', 0.13911856710910797), (' the', 0.14220888912677765), (' the', 0.21296435594558716), (' the', 0.15988442301750183), (' the', 0.2324172556400299), (' the', 0.16688503324985504), (' the', 0.4186303913593292), (' the', 0.1948935091495514), (' the', 0.13930681347846985), (' the', 0.23460277915000916), (' the', 0.16579917073249817), (' the', 0.2452780157327652), (' the', 0.17103178799152374)]"
23,"(' the', 0.08936747163534164)","(' the', 0.1224379688501358)",2,"[(' the', 0.14730077981948853), (' the', 0.23209461569786072), (' the', 0.0913575142621994), (' the', 0.14079445600509644), (' the', 0.08067936450242996), (' the', 0.15518730878829956), (' the', 0.18252485990524292), (' the', 0.14971503615379333), (' the', 0.20241619646549225), (' the', 0.15158310532569885), (' the', 0.08676409721374512), (' the', 0.19693218171596527), (' the', 0.20966365933418274), (' the', 0.13851356506347656), (' the', 0.19907064735889435), (' the', 0.1808106154203415), (' the', 0.10732150822877884), (' the', 0.17001865804195404), (' the', 0.13688211143016815), (' the', 0.1240161806344986), (' the', 0.1707184761762619), (' the', 0.15072375535964966), (' the', 0.2589767277240753), (' the', 0.19098183512687683), (' the', 0.1240149587392807), (' the', 0.22133436799049377), (' the', 0.1586441993713379), (' the', 0.21699772775173187), (' the', 0.1694716513156891), (' the', 0.18762528896331787), (' the', 0.16746066510677338), (' the', 0.12924431264400482), (' the', 0.1344437450170517), (' the', 0.23586148023605347), (' the', 0.19582918286323547), (' the', 0.19671033322811127), (' the', 0.19408772885799408), (' the', 0.17337273061275482), (' the', 0.1285468190908432), (' the', 0.2123536467552185), (' the', 0.16767211258411407), (' the', 0.25170668959617615), (' the', 0.1643259972333908), (' the', 0.23729704320430756), (' the', 0.1389555037021637), (' the', 0.15870770812034607), ('\n', 0.024986280128359795), (' the', 0.24113072454929352)]"
24,"(' October', 0.0594819150865078)","(' bail', 0.045763272792100906)",0,"[(' the', 0.03641660138964653), (' the', 0.03544539585709572), (' the', 0.04253534600138664), (' the', 0.029166650027036667), (' the', 0.03709324076771736), (' the', 0.05858651176095009), (' the', 0.050497304648160934), (' the', 0.047117993235588074), (' the', 0.057390663772821426), (' Steam', 0.025654137134552002), (' bail', 0.03429996967315674), (' bail', 0.04124419763684273), (' the', 0.05538312718272209), (' the', 0.045238085091114044), (' the', 0.03744805231690407), (' the', 0.0148561866953969), (' the', 0.04959789663553238), (' the', 0.05248541012406349), (' the', 0.04983925819396973), (' the', 0.05617807060480118), (' the', 0.014747298322618008), (' the', 0.03852576017379761), (' bail', 0.0019846069626510143), (' the', 0.05787544697523117), (' the', 0.05090255290269852), (' the', 0.024860436096787453), (' the', 0.036760732531547546), (' the', 0.04273858293890953), (' the', 0.0527668334543705), (' the', 0.03896116465330124), (' the', 0.0254636462777853), (' the', 0.06375702470541), (' a', 0.004201792646199465), (' October', 0.06901951134204865), (' bail', 0.016960250213742256), (' the', 0.034902289509773254), (' the', 0.03367696702480316), (' the', 0.04761131480336189), (' the', 0.0434161052107811), (' the', 0.04612184315919876), (' the', 0.048400793224573135), (' the', 0.04781670868396759), (' August', 0.05673474445939064), (' the', 0.026178952306509018), (' the', 0.04143863916397095), (' the', 0.028664465993642807), (' the', 0.0492156520485878), (' the', 0.05845603346824646)]"
24,"(' October', 0.0594819150865078)","(' bail', 0.045763272792100906)",1,"[(' the', 0.03570609167218208), (' the', 0.025463338941335678), (' bail', 0.006347164046019316), (' the', 0.02912520430982113), (' the', 0.0446963869035244), (' the', 0.04177221655845642), (' the', 0.04934488236904144), (' the', 0.05628170818090439), (' bail', 0.01000587735325098), (' the', 0.034536007791757584), (' the', 0.043123479932546616), (' the', 0.04509231448173523), (' the', 0.062444597482681274), (' the', 0.040521133691072464), (' bail', 0.01100004930049181), (' the', 0.04740442708134651), (' the', 0.04049099609255791), (' the', 0.05454709753394127), (' the', 0.0537169985473156), (' the', 0.053001921623945236), (' the', 2.85650858131703e-05), (' the', 0.05272279679775238), (' the', 0.035584669560194016), (' March', 0.07966084033250809), (' the', 0.04155871272087097), (' to', 5.017242074245587e-05), (' the', 0.0429890975356102), (' bail', 0.01056235283613205), (' the', 0.03840117156505585), (' the', 0.03766246512532234), (' bail', 0.009003979153931141), (' the', 0.05408492311835289), (' August', 0.0622570663690567), (' October', 0.07077690958976746), (' the', 0.06341726332902908), (' the', 0.06187942251563072), (' October', 0.0752473920583725), (' to', 2.8021777325193398e-05), (' the', 0.022352177649736404), (' Steam', 0.07202658802270889), (' the', 0.062103912234306335), (' the', 0.042159002274274826), (' October', 0.0687527060508728), (' the', 0.06640420109033585), (' the', 0.044676247984170914), (' the', 0.0379515215754509), (' the', 0.040478453040122986), (' the', 0.04909629747271538)]"
24,"(' October', 0.0594819150865078)","(' bail', 0.045763272792100906)",2,"[(' the', 0.05712433531880379), (' bail', 0.04855221509933472), (' to', 0.00018778088269755244), (' the', 0.05049969628453255), (' the', 0.03235670179128647), (' to', 2.556925392127596e-05), (' the', 0.019678626209497452), (' Steam', 0.0754762813448906), (' the', 0.059759944677352905), (' bail', 0.00847634021192789), (' the', 0.0355595126748085), (' the', 0.0494217574596405), (' the', 0.053819432854652405), (' the', 5.952555511612445e-05), (' bail', 0.0043759942054748535), (' the', 0.0418216846883297), (' the', 0.05718614161014557), (' the', 0.04886528104543686), (' the', 0.04806242883205414), (' the', 0.024227123707532883), (' the', 0.06128042936325073), (' March', 0.06734848022460938), (' the', 0.050842687487602234), (' the', 0.04884691163897514), (' bail', 0.028454741463065147), (' the', 0.06676138937473297), (' bail', 0.0031974823214113712), (' the', 0.06465108692646027), (' October', 0.08980771154165268), (' bail', 0.023220736533403397), (' the', 0.0510726235806942), (' the', 0.015697116032242775), (' bail', 0.017545487731695175), (' the', 0.047721076756715775), (' bail', 0.0075611998327076435), (' October', 0.06665270030498505), (' bail', 0.006926740054041147), (' the', 0.03390786424279213), (' the', 0.03883862495422363), (' the', 0.04203275963664055), (' the', 0.04811963066458702), (' the', 0.03268339857459068), (' the', 0.0337601862847805), (' the', 0.056413713842630386), (' October', 0.07803796231746674), (' the', 0.04044168069958687), (' bail', 0.022407591342926025), (' the', 0.056365709751844406)]"
25,"(' Donetsk', 0.17652744054794312)","(' the', 0.00012756421347148716)",0,"[(' the', 3.139255568385124e-05), (' the', 0.00020715517166536301), (' the', 0.00024028417828958482), (' the', 8.528997568646446e-05), (' the', 0.0002508422185201198), (' the', 0.0003122472553513944), (' the', 0.00018525788618717343), (' the', 0.00015576562145724893), (' the', 6.053665856597945e-05), (' the', 0.0005184131441637874), (' the', 0.000447561644250527), (' the', 0.0008098913822323084), (' the', 0.0004142350808251649), (' the', 0.00017289923562202603), (' the', 0.00010590718738967553), (' the', 0.00021838447719346732), (' the', 0.000272509700153023), (' the', 0.0003091044200118631), (' the', 0.00018092175014317036), (' the', 0.00018567551160231233), (' the', 0.0012931539677083492), (' the', 0.0003429934149608016), (' the', 0.00011372828157618642), (' the', 0.0004512380692176521), (' the', 0.0002086972672259435), (' the', 0.00015075504779815674), (' the', 0.0005511434283107519), (' the', 0.00048667003284208477), (' the', 0.0002749711857177317), (' the', 0.0008416566997766495), (' the', 0.0013105364050716162), (' the', 0.0010821319883689284), (' the', 0.00023327500093728304), (' the', 0.000308130809571594), (' the', 0.0001214145086123608), (' the', 0.0007226613815873861), (' the', 0.00027558908914215863), (' the', 0.0004511364968493581), (' the', 0.0002910846087615937), (' Lah', 1.4607918274123222e-05), (' the', 0.0004080343642272055), (' the', 5.9011803386965767e-05), (' the', 0.00016835461428854614), (' the', 8.913271449273452e-05), (' the', 0.0002804405812639743), (' the', 0.00047192827332764864), (' the', 0.008791317231953144), (' the', 0.00027868623146787286)]"
