run_number,clean,corrupted,restored_token,restored
30, Seattle,",",0,"[' Toronto', ' Seattle', ',', ' Seattle', ' Toronto', ' St', ' Seattle', ' Manhattan', ')', ' is', ' Toronto', ',', ',', ' Los', ' is', ' Toronto', ' is', '.', ' Chicago', ' Toronto', ' San', '.', '.']"
30, Seattle,",",1,"['\n', ' San', ' Seattle', '.', ' Seattle', '\n', ' is', '.', ',', ',', ' is', ')', ',', ' is', ' Houston', '.', ' Toronto', '.', ',', ',', '.', ' is', ',']"
30, Seattle,",",2,"['.', 's', ' Seattle', ' Toronto', '.', '.', ' Los', ' is', ' downtown', ',', ' are', '.', ' downtown', '.', ',', '?', '?', ',', '.', ' London', ' Chicago', ' Toronto', ' Toronto']"
30, Seattle,",",3,"['.', ',', ',', ' San', ' downtown', '!', '.', ',', ' Chicago', ' Seattle', '\n', '.', ' Washington', ' the', '.', ' is', ',', ' San', ' is', ' Toronto', ',', ',', '.']"
31, Seattle,.,0,"[' Toronto', ' Chicago', ' Toronto', ' Chicago', '.', ' Toronto', ' in', '.', ' of', ' Toronto', ',', '.', ' Seattle', ' is', ' Toronto', ' to', ' Toronto', ' Seattle', '.', '.', 's', ',', ' San']"
31, Seattle,.,1,"[' is', ' Seattle', ',', ' San', ' Houston', '.', '.', ' to', '.', ' is', ' downtown', ' Seattle', ' Houston', '.', ' Seattle', ',', ' Tokyo', ' Seattle', ' is', '.', '.', ',', '.']"
31, Seattle,.,2,"[',', ' Toronto', ' Houston', ' Chicago', ' Los', ' London', ',', ' Detroit', ' is', ',', ' is', '.', ',', '.', ',', ',', '.', ' Denver', ',', '.', '.', ',', ' San']"
31, Seattle,.,3,"[' is', ' of', '.', ')', ' Seattle', ',', 'In', '.', ',', '.', '.', ' Seattle', ',', ' Seattle', ' to', ' Minneapolis', ',', ' Chicago', '_', ' Toronto', ' is', ' Chicago', ' Seattle']"
32, Seattle, San,0,"[' Toronto', ',', ',', ' San', ' Toronto', ',', '.', ',', ')', ' is', '.', ' Toronto', ',', '.', ',', ',', ' Seattle', '.', ' to', '.""', ' Houston', ' Austin', ' Toronto']"
32, Seattle, San,1,"[' is', ' is', ' downtown', ')', ',', '.', ' in', ' Chicago', ' San', ' Seattle', ' Baltimore', ',', ' San', ' is', ' is', ' is', ',', ' Seattle', ',', ' Toronto', ' Houston', ' San', ',']"
32, Seattle, San,2,"[' Los', ' is', ' New', ' Houston', '\n', '.', ' San', '.', ' Toronto', ' Portland', ' Seattle', ' is', ' DC', ',', ' Toronto', ':', ' on', '.', ',', '.', ' Toronto', ' Toronto', '.""']"
32, Seattle, San,3,"['.', ' Minneapolis', ' in', '.""', ' Los', ':', ' Chicago', ' is', ' is', ' Seattle', '.', ' is', ',', ' Minneapolis', ' Seattle', '.', '.', '.', ' Chicago', '.', ' Seattle', '.', ',']"
33, Seattle,.,0,"[' Toronto', ' Los', ' Washington', ',', ' Toronto', ' Chicago', ' Seattle', ' Seattle', ' Los', ' is', '.', ',', ' San', ':', '.', '.', ' area', ' Seattle', '.', ',', '.', ')', ' is']"
33, Seattle,.,1,"[' spaces', '.', ' is', ' Detroit', '.', ',', '\n', ' area', ' is', '.', '.', ',', '.', ' Chicago', ' Seattle', ' Chicago', '.', ' is', '.', ' Portland', ' Seattle', '?', ' Philly']"
33, Seattle,.,2,"['\n', ',', ',', ' to', ',', ',', ' Detroit', ' Chicago', ' Seattle', ',', ' is', '.', ',', 'of', ',', ',', ' is', ' to', '.', ' Seattle', ',', ' Washington', ' Vancouver']"
33, Seattle,.,3,"['?', ',', ' Denver', ',', ' Toronto', ' Seattle', ',', ' Chicago', ' Seattle', ' Minneapolis', ',', '?', ' Seattle', ',', '.', ' Chicago', '.', ' Seattle', ' Tokyo', ' Toronto', ',', ',', ' Detroit']"
34, Seattle,.,0,"[',', ' Seattle', '.', '.', ' San', ' downtown', ' Toronto', ' Toronto', '.', '\n', '.', '.', ' the', ' downtown', ',', ' Seattle', ' is', '.', ' is', ' is', ',', ' Toronto', ' to']"
34, Seattle,.,1,"['.', ' is', ' Toronto', ' Toronto', ',', ' Los', ',', ' Manhattan', ' Seattle', ' Houston', ' Houston', '?', ',', ' Seattle', ' is', ',', ' Houston', '.', '.', ' Chicago', ' downtown', ',', '.']"
34, Seattle,.,2,"[' the', '\n', ' Seattle', ' New', ',', ' downtown', ' Seattle', ',', ' is', ',', ' of', '?', ' is', ',', '.', ' Chicago', '.', ' Denver', '.', ',', ',', '.', ' Seattle']"
34, Seattle,.,3,"[' downtown', ' Los', ')', '.', ' Detroit', ' Los', '.', ',', '.', ' is', '.', ' Toronto', '.', ' New', ' is', ' Seattle', ' is', ' Houston', ',', ',', '.', ' Los', ',']"
35, Seattle, Toronto,0,"[' Seattle', ' Chicago', ',', '.', ' Seattle', ' Seattle', '.', '.', ' Seattle', '.', ' Toronto', '.', ' Toronto', ',', ',', ' and', '.', ',', ' Seattle', ').', ',', '.', ' is']"
35, Seattle, Toronto,1,"[' Seattle', ' New', '.', ' Seattle', ' San', '.', ' Los', ' London', ' San', ' San', ' is', '.', '\n', ' of', ' is', ' Seattle', ',', ',', ',', ',', '.', ' San', ' downtown']"
35, Seattle, Toronto,2,"[' is', '.', ' Los', ' for', ' of', ',', ' Seattle', ',', ' is', '.', ',', ' and', ',', ' Manhattan', '.', ' is', '.', '.', '.', '.', ',', ' St', ',']"
35, Seattle, Toronto,3,"['.', ':', ',', '?', ' Chicago', '.', '.', ' Seattle', '\n', ',', '.', ' is', ' Chicago', ' Seattle', ',', ' Toronto', '.', '\n', '.', ' is', ' in', ' Seattle', ' are']"
36, Seattle, London,0,"[' Toronto', ' San', '.', ' Seattle', ',', ' Washington', '.', ' Chicago', ' Seattle', ' Los', '.', ' is', ' is', ' Seattle', ' is', ' is', ',', ' Toronto', '\n', '.', '.', '.', ',']"
36, Seattle, London,1,"[' Houston', ',', ',', ' space', ' Melbourne', ' Toronto', ' Manhattan', ',', ' Houston', ' Toronto', ' is', ' Denver', ' Seattle', ',', ' space', ' Los', ' Seattle', ' Seattle', '.', ',', '.', ' Los', ' Houston']"
36, Seattle, London,2,"[' is', ' Atlanta', ' need', ' New', '.', '?', ',', '.', ' Toronto', ' San', '.', '.', ' San', ' Chicago', ' is', '!', ' Toronto', '.', ' is', '.', '.', 's', '.']"
36, Seattle, London,3,"[',', '.', ' is', ',', '.', ' in', '.', ',', '.', ' is', '\n', ' Chicago', ' Seattle', '.', ' Seattle', ',', '\n', ' is', ' downtown', ' Seattle', ',', ' is', ' is']"
37, Seattle,.,0,"[' Seattle', '.', ',', '.', '.', '.', ' Houston', '?', ' are', ':', ' is', ',', ',', ' Toronto', ' Toronto', '.', ',', ',', ' Denver', ' is', ' Toronto', '.', ' Los']"
37, Seattle,.,1,"[' is', ' Los', ' Trent', '.', ' L', '.', ' room', ' is', ' is', ',', ' Seattle', ' is', ' Los', ' St', ' London', ',', ' Seattle', '.', ',', ',', ',', ' Seattle', ' Seattle']"
37, Seattle,.,2,"[' is', '.', '.', ' Seattle', '.', '.', ' Detroit', ' Seattle', '.', ' in', ' Chicago', ' Los', 's', ',', '?', '.', ' New', '.', ' Houston', ' is', '.', '.', ',']"
37, Seattle,.,3,"[',', ' Washington', ',', '.', '.', ' Los', ' Toronto', ' Seattle', ' Seattle', '\n', ',', ' Chicago', ' Chicago', ',', ' San', '.', ' Seattle', ' Seattle', ' Seattle', '.', '.', '.', ' Toronto']"
38, Seattle, Manhattan,0,"[' Paris', '.', ',', ' Houston', ' Denver', ' San', ' Denver', ' is', '.', ' is', ' Chicago', ' Toronto', ' London', '.', ' Los', '.', ' Toronto', ' is', ' Seattle', ')', ' Seattle', '.', 's']"
38, Seattle, Manhattan,1,"[' Seattle', ' is', '\n', ',', ' is', '.', ' Chicago', ',', '.', 's', '.', ' is', '.', ' Seattle', ',', ' to', ',', ',', ',', '.', ',', ' Seattle', ' Chicago']"
38, Seattle, Manhattan,2,"[',', ' Toronto', ',', ' and', ',', ' Denver', ' is', ' London', ',', '.', ' Seattle', ' is', ',', ' in', ' Seattle', '.', ',', ' San', '.', ' Toronto', '.', ' Toronto', ' is']"
38, Seattle, Manhattan,3,"[' Washington', ' of', ' Los', ' Chicago', '.', ' is', '.', ' Chicago', ',', '.""', ' Washington', ' Chicago', ' is', ' Toronto', ' Toronto', '.', ' Toronto', '.', ',', ' Toronto', ' Chicago', '?', ' San']"
39, Seattle,.,0,"[',', ',', ' are', '.', ' downtown', ' Toronto', ' Houston', ' San', ' Toronto', ',', ' Seattle', ' Detroit', ' is', '.', ' is', ',', ' San', '.', ' Toronto', ',', ' to', '.', ',']"
39, Seattle,.,1,"[',', ',', ' was', ' Houston', ' Manhattan', '.', ' Los', '.', ',', ',', ' Detroit', ' in', '.', ',', ' Seattle', ' San', '.', ',', '.', ',', '.', ' Toronto', ' Houston']"
39, Seattle,.,2,"[' Seattle', ' Toronto', ',', ',', ' Detroit', ' is', ' Atlanta', '.', ""'s"", ' is', ',', '.', ' is', ',', '.', '.', ' Seattle', '.""', ' Chicago', ' Manhattan', ' San', ',', ' Los']"
39, Seattle,.,3,"['.', ' Toronto', '.', '.', ')', ' San', ' Houston', ' Detroit', '.', ',', ' Seattle', ' is', ',', '.""', '.', '.', ' San', ',', ' Toronto', ' Chicago', ' London', '!', ' in']"
40, Seattle,.,0,"[' Seattle', ' to', '.', ' Los', '.', ',', ' Los', ' Los', ',', '.', ',', ' Los', ' Toronto', '.', ',', ' San', '.', ':', '.', ',', '.', ' New', ' I']"
40, Seattle,.,1,"[' Toronto', ' Seattle', ')', '.', '.', ' to', ',', ',', '.', '.', ',', ',', ' Seattle', ' Washington', ',', ' is', ' New', ' Seattle', '.', '.', ' downtown', ' London', ',']"
40, Seattle,.,2,"['.', ' Toronto', ' Seattle', ' Seattle', '…', ' Toronto', '?', '.', '.', ',', ',', ' and', ',', ' Houston', ',', ' New', '.', ' Seattle', ',', ' Seattle', '.', '.', ',']"
40, Seattle,.,3,"[' Denver', '.', '.', ',', '?', ' Seattle', ' Toronto', '.', '.', ':', ' Chicago', '.', '.', ',', ' Toronto', ' Seattle', '.', '.', 's', ' Chicago', ' Toronto', ' Los', ' Seattle']"
41, Seattle,s,0,"[' Toronto', '.', ' Toronto', ' Los', '.', ',', ' in', ' is', '.', ' Toronto', '.', '.', ' Chicago', ' Denver', ',', ' San', '.', ' are', ' Houston', '.', ' San', '.', ' Chicago']"
41, Seattle,s,1,"['.', '.', ' is', '.', ' Toronto', ' Chicago', '.', '?', '.', '.', '.', '.', '.', ' of', 's', ' is', ',', ' to', '.', '.', '.', '.', ',']"
41, Seattle,s,2,"['.', ',', '.', ' Toronto', ' San', ' Seattle', ',', ' Toronto', ',', ' is', '.', ',', ',', ' Detroit', ',', '.', '.', ' Toronto', '\n', '.', ' Toronto', '.""', '.']"
41, Seattle,s,3,"[' Chicago', ',', '.', ' Chicago', '.', ' is', '.', ' Chicago', ' Denver', '.', ' Philadelphia', '.', ' Chicago', ',', ',', '.', ' Toronto', ' Seattle', '.', ',', ',', ' Seattle', ' San']"
42, Seattle,",",0,"[' and', 's', '?', ',', ',', ' Seattle', ' is', ' San', '\n', ' Detroit', ' Detroit', '.', ' is', ' is', '.', '.', ' Toronto', ' Houston', '.', ':', ':', ')', ' to']"
42, Seattle,",",1,"['.', ' Seattle', '\n', ' Seattle', '.', ' London', ' Seattle', ' is', '.', ',', '.', '\n', ' Seattle', '.', ' Seattle', ',', ' Seattle', '.', ' London', ' is', ' Seattle', ' in', ',']"
42, Seattle,",",2,"[' is', ' is', ' Seattle', ' San', '.', '.', ',', '.', '.', ' Toronto', '.', ' Toronto', '.', '.', ' in', ' Seattle', '.', ',', '.', ' Chicago', '.', ' Seattle', '.']"
42, Seattle,",",3,"[' is', ' Los', '.', '.', ',', '.', ' Toronto', ' Chicago', '.', ' Detroit', '\n', ' Chicago', '.', ' Seattle', ',', ' is', '.', ',', '.', ' Chicago', ',', ' Tokyo', '.']"
43, Seattle, Seattle,0,"[',', ' Los', '.', ' Chicago', ',', ' Chicago', ' Toronto', '\n', ' is', ',', ' Seattle', ',', '?', ' Chicago', ',', '.', ',', '.', ' Seattle', ',', ',', '?', ' Atlanta']"
43, Seattle, Seattle,1,"[' space', ' Seattle', ',', ')', ' San', ',', ' Denver', ' Manhattan', ' is', ' is', ' Toronto', ' Detroit', ' Toronto', ' Houston', '.', ',', '.', '.', ' Houston', ' San', ',', ' downtown', '.']"
43, Seattle, Seattle,2,"['.', '.', ' Toronto', ',', ' is', '.', ' Los', ' downtown', '.', ' San', ' Toronto', ' Denver', ',', ' of', ' Chicago', ',', '.', '.', '.', '\n', ' is', 's', ' Los']"
43, Seattle, Seattle,3,"[',', '\n', ',', ' San', ' St', ' and', ',', ' is', 'The', ' is', ' Seattle', ' San', ' is', ' Chicago', '?', '.""', ' San', ' Chicago', ' Seattle', ' Seattle', '.', ' of', ' is']"
44, Seattle, Toronto,0,"[' Los', ' Toronto', ' Toronto', ' San', ' Toronto', ' Seattle', ' Los', ',', ',', '.', '.', ',', ' the', '.', '.', ' Toronto', ':', ' Toronto', ' is', '.', ' Toronto', '.', ',']"
44, Seattle, Toronto,1,"[' New', ' is', ' Seattle', ' Seattle', '.', '.', ',', ' is', ' Houston', '.', ' Seattle', ',', ' Washington', ' is', ' San', ' Toronto', '.', '.', ' Seattle', ' Houston', ' Toronto', '.', ' in']"
44, Seattle, Toronto,2,"['.', '?', ' because', ' area', ',', ' is', ',', ',', '.', ',', ' is', ' Seattle', '.', '.', ' Houston', ' is', ' LA', '.', ' San', '.', ' Denver', '.', ' to']"
44, Seattle, Toronto,3,"[' is', ',', '\n', '.', ',', ' Chicago', '.', ' Atlanta', ' is', ',', ' is', ',', ' Seattle', ' Chicago', ' Detroit', ' is', ' is', ' is', ' Chicago', ' Denver', ' downtown', ',', ' downtown']"
45, Seattle, Atlanta,0,"['.', 's', ' Toronto', '.', '.', '.', ',', ',', ' Denver', ',', '.', ' is', ' Denver', ' Seattle', ',', ' is', ' is', '.', ',', ' is', ' Chicago', ' Toronto', ',']"
45, Seattle, Atlanta,1,"[' San', ' Los', ',', '.', ',', '.', ' Manhattan', ' Seattle', ' is', ' is', ' is', '.', '.', ' is', ' St', ',', '.', ' Los', '.""', '.', ',', '.', ' Atlanta']"
45, Seattle, Atlanta,2,"[' Phoenix', ' London', ',', ' downtown', ' Chicago', ' Atlanta', '.', '.', '.', ' Denver', ' Houston', ' Toronto', ' is', ',', '.', '.', ' London', ',', ' Chicago', ' San', ' San', ' is', ' Seattle']"
45, Seattle, Atlanta,3,"[' that', '.', ',', ',', ' San', '.', '.', ' Toronto', ' Chicago', ' Chicago', ' is', '.""', ' Washington', ' is', ' San', ' Washington', ' is', ' is', '.', ' Toronto', ' Seattle', ' Toronto', ' Seattle']"
46, Seattle,",",0,"['.', ').', '.', ' is', '.', ' Houston', ' to', '.', '.', ',', ',', ' is', '.', ' Los', ' Chicago', '.', ',', ' San', ',', ' is', ' Minneapolis', ' Seattle', ' Chicago']"
46, Seattle,",",1,"[' is', ' Seattle', ' Toronto', ' of', ' Seattle', ',', '.', '.', ' Toronto', ' Seattle', '?', '.', ' Seattle', ',', '.', '.', ' Seattle', ' Los', ' is', ' is', '.', ' San', '?']"
46, Seattle,",",2,"['.', ' Seattle', ' Toronto', ',', ' Toronto', ' is', '.', ' Seattle', ' Toronto', '.', '.', ' is', '.', ' is', ' by', ',', ' Toronto', '...', ' Toronto', ' Seattle', ' downtown', ' Chicago', ',']"
46, Seattle,",",3,"[' Seattle', ' Chicago', ' downtown', ' is', ',', '.', ' in', ' Seattle', ' is', ' is', ' L', ' Toronto', ' Seattle', ',', ' Seattle', ' Toronto', ' of', ' Boston', ' downtown', '.', ' Atlanta', ' Toronto', '.']"
47, Seattle,.,0,"['.', ' San', ' Houston', ',', ',', ' London', '.', '.', ',', ':', ' San', ' Toronto', '.', ' Los', ' is', ' Denver', ' Chicago', ',', ' is', '.', ' Toronto', ',', ' Chicago']"
47, Seattle,.,1,"[' is', ' Seattle', ' is', '.', ' Seattle', '.', '\n', '.', '.', '.', '.', ' Toronto', ' Las', ' is', ',', ' Seattle', '.', ' Seattle', '.', ' is', '.', ' is', ' of']"
47, Seattle,.,2,"[' downtown', '\n', '.', ' Seattle', '.', ' San', ' Seattle', ':', ' San', ')', ',', '.', ',', ' is', ' Toronto', ',', ' is', ',', ' Seattle', '.', '.', '.', ',']"
47, Seattle,.,3,"['.', ',', '.', ',', ' Seattle', ',', ' is', ',', ' Seattle', ' Seattle', '!', ' DC', '.', ' Toronto', '.', ' Seattle', ',', '.', '.', ',', ' Toronto', '.', ' is']"
48, Seattle,",",0,"['.', '.', '.', ' is', '.', '.', ')', ',', '.', ' Atlanta', '.', ')', '.', ' Seattle', ' is', ' in', ' is', '?', ' is', ' Toronto', '.', '.', ' downtown']"
48, Seattle,",",1,"[' is', ',', ' Seattle', ' Atlanta', ' Seattle', ',', ').', ' is', ',', '.', '.', ' San', ' San', '.', ' San', ' is', ',', ' is', ' Moscow', ' Toronto', '.', ',', ' in']"
48, Seattle,",",2,"[' Toronto', ' Toronto', '.', '.', ' is', ',', ' Seattle', ' New', ' Denver', ' is', ' is', ',', '.', ' San', ' Seattle', ' Seattle', '.', ' Houston', '.', '\n', ' is', ' San', ' Denver']"
48, Seattle,",",3,"[' team', ' Toronto', ' Leeds', '.', '.', '.', ',', ' Seattle', '.', '.', ' is', ',', ' in', ' Seattle', ' Chicago', ',', ' is', ' Toronto', ',', '.', ' Phoenix', ' Toronto', ' is']"
49, Seattle,.,0,"[' Toronto', ' Seattle', ' Seattle', '.', ' Manhattan', ' San', ' the', '.', ' Los', ' of', ',', ',', ' New', ' Toronto', ' and', ',', ',', ' Seattle', '?', ',', '.', ' Seattle', ' in']"
49, Seattle,.,1,"['?', '.', ' is', '.', ' downtown', '.', ',', '.', ' Seattle', '.', ' is', ' San', '.', ' is', ' Seattle', '.', '.', ' Chicago', ' Chicago', ' of', ',', ',', ',']"
49, Seattle,.,2,"['\n', '.', '.', '.', ',', ' Toronto', '.', ',', ' Detroit', ' is', '.', ' Seattle', ' Houston', ',', '.', ' is', '.', '.', ',', ' Manhattan', ' for', '.', ' San']"
49, Seattle,.,3,"[',', ')', ' Toronto', ',', '.', ':', ',', '.', ' Seattle', ' Seattle', '.', '.', ' to', ',', ' Manhattan', '.', ',', '.', '.', ' is', ' San', ',', ' is']"
50, Seattle,.,0,"['.', '.', '.', ' Seattle', ' Seattle', ',', ' Seattle', ',', '.', ',', '.', ' Toronto', '.', ' Toronto', ' Toronto', '.', ' of', '.', ' Chicago', ' is', '.', ' is', ',']"
50, Seattle,.,1,"[' of', ' are', '.', ' is', '?', '.', ' Seattle', ' is', '.', '.', ' Seattle', ' Seattle', ' downtown', '.', ',', '.', ',', '\n', ':', ' Toronto', ' Seattle', ' Manhattan', ' Toronto']"
50, Seattle,.,2,"[' Toronto', ' is', ' information', ' San', ',', ',', ' is', '.', '...', ',', '.', '.', '.', ' Phoenix', ' conc', '.', ' is', ' Toronto', '.', ' is', '.', ' San', ' to']"
50, Seattle,.,3,"[',', ' Seattle', ' is', ' Seattle', ' is', ' Atlanta', ' Seattle', ' Chicago', ' Chicago', ' Washington', ' Los', ' Chicago', ' Toronto', '.', ' is', ',', '.', ',', ' Washington', ',', ' downtown', '.', ' is']"
51, Seattle,.,0,"['.', ' was', ',', ' Seattle', ' is', ',', '.', ' Denver', '.', ' Houston', ' to', '\n', ' to', ' Seattle', ',', ',', ' is', '.', ' Denver', ' Los', '.', ',""', 's']"
51, Seattle,.,1,"[' Seattle', '?', '.', ' to', ',', ',', ' is', '.', ' is', ' Seattle', ' the', ',', '.', '.', ' Denver', ' Atlanta', ',', ' Seattle', ' Houston', '.', ' is', ' Denver', ':']"
51, Seattle,.,2,"[',', '.', '?', '.', '.', '.', ' San', ' Houston', ' Toronto', 's', ',', ' Seattle', ' Toronto', ' Toronto', ' Chicago', ',', ',', ' Toronto', ' San', ' is', ',', ',', ' and']"
51, Seattle,.,3,"[' San', '\n', ' Toronto', ' Detroit', '.', ' Toronto', ' Toronto', ' Denver', ' Chicago', ' to', ',', ' Chicago', ' Chicago', ' Chicago', ' Chicago', '.', ',', ' Seattle', ' Chicago', ' Seattle', ' Seattle', ' is', '.']"
52, Seattle,.,0,"['.', '.', '.', '.', ':', ' Seattle', '.', ' Seattle', ',', '.', ' is', ' Detroit', '.', ' Seattle', ' San', '.', '.', '\n', ',', ' Houston', ' Toronto', ' is', ',']"
52, Seattle,.,1,"[',', ' Los', '.', ',', '.', ' in', ',', ' U', '.', '.', ' Seattle', '.', ' the', '.', ' London', ' downtown', ' in', '.', '?', ' Los', ',', ',', '.']"
52, Seattle,.,2,"[')', '.', ',', '.', '.', ' Washington', '?', ' by', '.', '.', '.', ' Seattle', '.', '.', '.', ' the', ' is', ' Toronto', '.', ' Toronto', ' is', ' downtown', ',']"
52, Seattle,.,3,"[' San', '.', ' Chicago', ',', '.', ' Los', ' Toronto', ':', ' Seattle', ' is', ',', ' Chicago', '.', ' Portland', '.', '.', ' is', ',', ' the', '.', ' Los', ' Detroit', '""']"
53, Seattle, Seattle,0,"['.', ' LA', ' Manhattan', ',', '.', ' Seattle', ',', ' Seattle', ' Seattle', ' Los', ',', '.', ' New', ' Seattle', ',', '.', ',', ',', ' is', ',', '.', ',', ' is']"
53, Seattle, Seattle,1,"['.', ' Toronto', ' Seattle', '.', ' Seattle', '.', ' San', ',', ' Seattle', ' San', ',', ' Seattle', '.', ' Seattle', ' Toronto', ' San', ' Toronto', ' is', '.', ' is', '.', ' Seattle', ',']"
53, Seattle, Seattle,2,"[' Seattle', ' is', ' Seattle', ' Toronto', ' San', ' is', '.', ' Los', ' Seattle', ' is', ')', ' is', ',', ' Vancouver', ',', ' Chicago', ' Detroit', '.', ',', ',', ',', ',', ',']"
53, Seattle, Seattle,3,"[' is', '.', ',', '.', ',', ',', '.', ' Chicago', '.', ' Toronto', ',', '.', ' Los', '.', ' in', '.', ' Chicago', '.', '.', ' Seattle', ',', '.', ' London']"
54, Seattle, Toronto,0,"[' Denver', ' Denver', '.""', ' is', ' Chicago', ' Chicago', ',', ' Chicago', ' is', ' Chicago', ' Seattle', ',', '.', ',', '.', ',', ' Seattle', ')', ' Toronto', ' Chicago', '.', '.', ' Detroit']"
54, Seattle, Toronto,1,"[' Seattle', '.', ' Seattle', '.', ',', ' is', ' Seattle', '.', ' Los', ' Seattle', ',', '.', ',', ',', ' Seattle', '.', ' Seattle', '.', ',', '.', ' St', ' Seattle', '.']"
54, Seattle, Toronto,2,"['.', '.', '.', '.', ',', ' Denver', ' Toronto', ' is', ' San', ' Los', ' downtown', ' is', ',', ',', ' to', '.', '.', ',', ' is', ',', ' is', ' Manhattan', '.']"
54, Seattle, Toronto,3,"[' San', ' and', '\n', ',', ' Toronto', '.', ' is', '.', ')', ',', ',', ' is', ' Seattle', ' Chicago', '.', ' Seattle', ' for', ',', ',', ' Seattle', ' is', ' Seattle', '.']"
55, Seattle, London,0,"['?', '.', ' is', ',', '.', ' Toronto', ' to', ' Toronto', ' of', ' Toronto', '.', '.', ',', '.', '.', ' area', ' San', ' is', ',', ' Seattle', '\n', ' is', '.']"
55, Seattle, London,1,"[' San', ' is', '.', '.', ' Seattle', '.', '.', ' downtown', ',', '.', ',""', '.', ' the', ',', ' Seattle', ',', '.', ' the', ' Toronto', ' space', ' Seattle', '.', ',']"
55, Seattle, London,2,"[""'s"", ' is', ' Los', 's', ' is', ' Houston', '\n', ' Seattle', '.', ',', ' is', ' is', ' Toronto', '.', '.', ' Toronto', ' Houston', ' of', ',', '.', ' is', ',""', '.']"
55, Seattle, London,3,"['.', '.', ',', ' Seattle', '.', ' and', '.', ',', '.', ' Toronto', ' Seattle', '.', ' Chicago', '.', ' Seattle', ' Toronto', '.', ' Chicago', '.', ' is', ' Manhattan', ' Tokyo', '.']"
56, Seattle,.,0,"[',', '.', ',', ',', '.', ' San', ' Toronto', ',', ' Manhattan', ',', ',', ',', '.', ',', ' Toronto', ' New', ' Seattle', ' is', ' is', ' Toronto', '.', '.', ',']"
56, Seattle,.,1,"[' is', ' Houston', ',', ' Toronto', '.', '.', '.', '.', ' Houston', ',', ',', '.', '?', ',', ' Tokyo', ' Seattle', ',', '.', ',', ' San', '.', ' is', '.']"
56, Seattle,.,2,"['.', ',', '.', ' is', 's', ' is', ' is', ' is', ' San', '.', ',', ' is', ' Houston', ' is', ' Houston', ',', ' Toronto', ' Chennai', ' Los', '.', ' Chicago', ' Detroit', ' San']"
