run_number,clean,corrupted,restored_token,restored
43, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the']"
43, Paris, the,1,"[' the', ' the', ' Tower', ' the', ' the', ' the', ' the', '.', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
43, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' in', ' the', ' the', ' the']"
44, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', 'You', ' the', ' Tower']"
44, Paris, the,1,"[' the', ' the', ' central', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' tower']"
44, Paris, the,2,"[' this', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' addition', ' the', ' the', ' the']"
45, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
45, Paris, the,1,"[' Tower', ' the', ' Tower', ' the', ' is', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' a', ' the', ' the', ' the']"
45, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' ?', ' the', ' the', ' the', ' the', ' the', ' the']"
46, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
46, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
46, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' possession', ' the', ' the', ' the', ' the']"
47, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
47, Paris, the,1,"[' the', ' E', ' the', ' the', ' the', ' the', ' NYC', ' the', ' the', ' place', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', '\n', ' the', ' the', ' the']"
47, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', 'Dig', ' the', ' the', ' Tower', ' the', ' the']"
48, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' their', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
48, Paris, the,1,"[' the', ' the', ' Tower', ' tower', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' the', ' the']"
48, Paris, the,2,"[' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower']"
49, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', 'el', ' the', ' the', ' the']"
49, Paris, the,1,"[' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
49, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
50, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
50, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' your', ' the', ' the', ' the', ' the', ' Tower', ' the']"
50, Paris, the,2,"[' the', '.', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is', ' Tower']"
51, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' Tower', ' the', ' the']"
51, Paris, the,1,"[' the', ' the', ' global', ' the', ' the', ' the', 'art', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
51, Paris, the,2,"[' the', ' the', ' the', ' Sh', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' in', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
52, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' New', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower']"
52, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' Tower', ' the']"
52, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
53, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' a', ' the', ' the', ' the']"
53, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', 'her', ' Tower', ' the', ' the', ' the', ' the', ' the', '.', ' the', ' the', ' the', ' the', ' the', ' the']"
53, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', 'el', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' der']"
54, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' London', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
54, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' tower', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
54, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' Tower', 'F', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
55, Paris, the,0,"[' the', ' the', ' the', ' the', ' New', ' a', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' a', ' the', ' the']"
55, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', 'The', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the']"
55, Paris, the,2,"[' the', ' Tower', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the']"
56, Paris, fact,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' 1', ' the', ' the', ' Griffin', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' July', ' the', ' the']"
56, Paris, fact,1,"[' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
56, Paris, fact,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
57, Paris, terms,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' a', ' the']"
57, Paris, terms,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' a', ' the', ' the']"
57, Paris, terms,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' a', ' the', ' the', ' the', ' more', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the']"
58, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
58, Paris, the,1,"[' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' Ind', ' the', ' the', ' the', ' the']"
58, Paris, the,2,"[' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', '\n']"
59, Paris, the,0,"[' charge', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
59, Paris, the,1,"[' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' fact', ' E', ' the', ' Tower', ' the', ' the', ' the', ' the']"
59, Paris, the,2,"[' the', ' the', ' the', ' the', ' fact', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
60, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' London', ' the', ' the', ' the', ' the']"
60, Paris, the,1,"[' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
60, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the']"
61, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' tower', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the']"
61, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' charge', ' place']"
61, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
62, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' der', ' the', ' the', ' the', '.', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is', ' the', ' a']"
62, Paris, the,1,"[' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the']"
62, Paris, the,2,"[' the', ' the', ' Tower', ' the', ' the', ' Tower', ' fact', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
63, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' a', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
63, Paris, the,1,"[' the', ' E', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' New', ' the', ' the', '\n', ' is', ' the', ' the', ' the', ' the', ' the']"
63, Paris, the,2,"[' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
64, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
64, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' tower', ' the', ' the', ' the', ' the']"
64, Paris, the,2,"[' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the']"
65, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact']"
65, Paris, the,1,"[' the', ' Tower', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' the']"
65, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
66, Paris, the,0,"[' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' in', ' the', ' the', ' the', ' the', ' is']"
66, Paris, the,1,"[' the', ',', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
66, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the']"
67, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
67, Paris, the,1,"[' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' is', ' the', ' the', ' the', '<|endoftext|>', ' the', ' the', ' a', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the']"
67, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' New', ' the', ' the', ' the', ' the']"
68, Paris, the,0,"[' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
68, Paris, the,1,"[' the', ' the', ' is', ' the', ' the', ' the', ' to', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' the']"
68, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', '.', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
69, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
69, Paris, the,1,"[' the', ' the', ' the', ' the', ' Manhattan', ' the', ' the', ' the', ' the', ' the', ' tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
69, Paris, the,2,"[' the', ' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' in', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
70, Paris, their,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
70, Paris, their,1,"[' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the']"
70, Paris, their,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', '\n', ' [', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
71, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
71, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' reference', ' the', ' the', ' the']"
71, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the']"
72, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' Tower', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
