run_number,clean,corrupted,restored_token,restored
8, Seattle, London,1,"['.', '.', ' Toronto', '.', ' San', '.', '.', ',', '.', ' Seattle', ' Toronto', ' Toronto', '.', ' Toronto', '.', ' Seattle', ' downtown', ' Houston', ' Los', '?', ' San', ' Chicago', '.', ' Toronto', ',', ' Seattle', '.', ' Toronto', ',', ' Seattle', '.', '.', ' is', ' Los', '.', ' is', ' the', ' vs', ' is', ' of', ' Toronto', '.', ' Houston', '.', ',', '.', ' Seattle', '.', ',', ',', ' Kansas', ' is', ' is', '.', ' Denver', ' Houston', ' Toronto', ' downtown', '.', '.', ' Chicago', ',', '.', '.', ' of', ' is', ' Toronto', ':', '.', ' Nashville', ' is', ' Toronto', ' is', ' Chicago', ' Chicago', ',', ' Chicago', '.', ' is', ' Chicago', '.', ' is', ',', ' Washington', ' Washington', ' The', ' Detroit', ',', ',', ',', ' hidden', '.']"
8, Seattle, London,2,"['.', '.', ' Toronto', '.', ' San', '.', '.', ',', '.', ' Seattle', ' Toronto', ' Toronto', '.', ' Toronto', '.', ' Seattle', ' downtown', ' Houston', ' Los', '?', ' San', ' Chicago', '.', ' Toronto', ',', ' Seattle', '.', ' Toronto', ',', ' Seattle', '.', '.', ' is', ' Los', '.', ' is', ' the', ' vs', ' is', ' of', ' Toronto', '.', ' Houston', '.', ',', '.', ' Seattle', '.', ',', ',', ' Kansas', ' is', ' is', '.', ' Denver', ' Houston', ' Toronto', ' downtown', '.', '.', ' Chicago', ',', '.', '.', ' of', ' is', ' Toronto', ':', '.', ' Nashville', ' is', ' Toronto', ' is', ' Chicago', ' Chicago', ',', ' Chicago', '.', ' is', ' Chicago', '.', ' is', ',', ' Washington', ' Washington', ' The', ' Detroit', ',', ',', ',', ' hidden', '.']"
8, Seattle, London,3,"['.', '.', ' Toronto', '.', ' San', '.', '.', ',', '.', ' Seattle', ' Toronto', ' Toronto', '.', ' Toronto', '.', ' Seattle', ' downtown', ' Houston', ' Los', '?', ' San', ' Chicago', '.', ' Toronto', ',', ' Seattle', '.', ' Toronto', ',', ' Seattle', '.', '.', ' is', ' Los', '.', ' is', ' the', ' vs', ' is', ' of', ' Toronto', '.', ' Houston', '.', ',', '.', ' Seattle', '.', ',', ',', ' Kansas', ' is', ' is', '.', ' Denver', ' Houston', ' Toronto', ' downtown', '.', '.', ' Chicago', ',', '.', '.', ' of', ' is', ' Toronto', ':', '.', ' Nashville', ' is', ' Toronto', ' is', ' Chicago', ' Chicago', ',', ' Chicago', '.', ' is', ' Chicago', '.', ' is', ',', ' Washington', ' Washington', ' The', ' Detroit', ',', ',', ',', ' hidden', '.']"
9, Seattle,.,0,"[',', ' Seattle', ' Seattle', '.', ',', ' Houston', 's', ' Toronto', '.', ' is', ',', ' Toronto', ',', '.', ' Manhattan', ',', ',', ' Toronto', ' Chicago', ')', ' Chicago', ' Toronto', '.', ',', ' Chicago', ',', ',', ' Toronto', ',', ',', ',', '.', '?', ' San', '.', ',', ',', ' Seattle', ',', ' London', ' Seattle', ' Toronto', ' Seattle', ',', ' is', '.', ' of', ' Atlanta', ' of', ' Need', ' is', '.', '.', ' Houston', '.', ' to', ' is', ' Houston', ' to', '.', ' is', ' is', ' in', ' Seattle', ' Toronto', '.', ',', ' Toronto', ' Los', ' downtown', ' Houston', ' Los', '.', ' Raleigh', ' Chicago', '.', ' Toronto', ' Toronto', ' Toronto', ' downtown', ' Seattle', ' Seattle', ' Seattle', ' is', ' Toronto', ',', ' Chicago', '?', ' downtown', ' Toronto', ',', ' Toronto']"
9, Seattle,.,1,"[',', ' Seattle', ' Seattle', '.', ',', ' Houston', 's', ' Toronto', '.', ' is', ',', ' Toronto', ',', '.', ' Manhattan', ',', ',', ' Toronto', ' Chicago', ')', ' Chicago', ' Toronto', '.', ',', ' Chicago', ',', ',', ' Toronto', ',', ',', ',', '.', '?', ' San', '.', ',', ',', ' Seattle', ',', ' London', ' Seattle', ' Toronto', ' Seattle', ',', ' is', '.', ' of', ' Atlanta', ' of', ' Need', ' is', '.', '.', ' Houston', '.', ' to', ' is', ' Houston', ' to', '.', ' is', ' is', ' in', ' Seattle', ' Toronto', '.', ',', ' Toronto', ' Los', ' downtown', ' Houston', ' Los', '.', ' Raleigh', ' Chicago', '.', ' Toronto', ' Toronto', ' Toronto', ' downtown', ' Seattle', ' Seattle', ' Seattle', ' is', ' Toronto', ',', ' Chicago', '?', ' downtown', ' Toronto', ',', ' Toronto']"
9, Seattle,.,2,"[',', ' Seattle', ' Seattle', '.', ',', ' Houston', 's', ' Toronto', '.', ' is', ',', ' Toronto', ',', '.', ' Manhattan', ',', ',', ' Toronto', ' Chicago', ')', ' Chicago', ' Toronto', '.', ',', ' Chicago', ',', ',', ' Toronto', ',', ',', ',', '.', '?', ' San', '.', ',', ',', ' Seattle', ',', ' London', ' Seattle', ' Toronto', ' Seattle', ',', ' is', '.', ' of', ' Atlanta', ' of', ' Need', ' is', '.', '.', ' Houston', '.', ' to', ' is', ' Houston', ' to', '.', ' is', ' is', ' in', ' Seattle', ' Toronto', '.', ',', ' Toronto', ' Los', ' downtown', ' Houston', ' Los', '.', ' Raleigh', ' Chicago', '.', ' Toronto', ' Toronto', ' Toronto', ' downtown', ' Seattle', ' Seattle', ' Seattle', ' is', ' Toronto', ',', ' Chicago', '?', ' downtown', ' Toronto', ',', ' Toronto']"
9, Seattle,.,3,"[',', ' Seattle', ' Seattle', '.', ',', ' Houston', 's', ' Toronto', '.', ' is', ',', ' Toronto', ',', '.', ' Manhattan', ',', ',', ' Toronto', ' Chicago', ')', ' Chicago', ' Toronto', '.', ',', ' Chicago', ',', ',', ' Toronto', ',', ',', ',', '.', '?', ' San', '.', ',', ',', ' Seattle', ',', ' London', ' Seattle', ' Toronto', ' Seattle', ',', ' is', '.', ' of', ' Atlanta', ' of', ' Need', ' is', '.', '.', ' Houston', '.', ' to', ' is', ' Houston', ' to', '.', ' is', ' is', ' in', ' Seattle', ' Toronto', '.', ',', ' Toronto', ' Los', ' downtown', ' Houston', ' Los', '.', ' Raleigh', ' Chicago', '.', ' Toronto', ' Toronto', ' Toronto', ' downtown', ' Seattle', ' Seattle', ' Seattle', ' is', ' Toronto', ',', ' Chicago', '?', ' downtown', ' Toronto', ',', ' Toronto']"
10, Seattle, Atlanta,0,"['.', '.', ',', ',', ' Chicago', ' San', ' Toronto', ' Los', ' to', ' Seattle', ' Toronto', ',', ' Chicago', '.', ' the', '.', ' and', '.', ' Toronto', ' Toronto', ',', '.', ' Seattle', 'All', '?', '.', ' Toronto', '.', ',', ':', ' to', ',', '\n', '.', ' Seattle', ' San', '.', ' is', ' area', ' Seattle', ' Houston', '.', ' Seattle', ' are', ' Seattle', ' Washington', '.', '.', ',', ' is', ' Detroit', '.', ' Chicago', ' Toronto', ' Toronto', '?', ',', ' Toronto', ' downtown', ' Seattle', ',', ' Seattle', ',', '.', '.', 'A', ',', '\n', '.', '.', '.', ' Washington', ' downtown', ' Toronto', ' Seattle', ',', ' is', ',', ' Chicago', ',', ' is', '.', ' Toronto', ' Seattle', '.', '.', ',', '.', '.', '.', ',', '.']"
10, Seattle, Atlanta,1,"['.', '.', ',', ',', ' Chicago', ' San', ' Toronto', ' Los', ' to', ' Seattle', ' Toronto', ',', ' Chicago', '.', ' the', '.', ' and', '.', ' Toronto', ' Toronto', ',', '.', ' Seattle', 'All', '?', '.', ' Toronto', '.', ',', ':', ' to', ',', '\n', '.', ' Seattle', ' San', '.', ' is', ' area', ' Seattle', ' Houston', '.', ' Seattle', ' are', ' Seattle', ' Washington', '.', '.', ',', ' is', ' Detroit', '.', ' Chicago', ' Toronto', ' Toronto', '?', ',', ' Toronto', ' downtown', ' Seattle', ',', ' Seattle', ',', '.', '.', 'A', ',', '\n', '.', '.', '.', ' Washington', ' downtown', ' Toronto', ' Seattle', ',', ' is', ',', ' Chicago', ',', ' is', '.', ' Toronto', ' Seattle', '.', '.', ',', '.', '.', '.', ',', '.']"
10, Seattle, Atlanta,2,"['.', '.', ',', ',', ' Chicago', ' San', ' Toronto', ' Los', ' to', ' Seattle', ' Toronto', ',', ' Chicago', '.', ' the', '.', ' and', '.', ' Toronto', ' Toronto', ',', '.', ' Seattle', 'All', '?', '.', ' Toronto', '.', ',', ':', ' to', ',', '\n', '.', ' Seattle', ' San', '.', ' is', ' area', ' Seattle', ' Houston', '.', ' Seattle', ' are', ' Seattle', ' Washington', '.', '.', ',', ' is', ' Detroit', '.', ' Chicago', ' Toronto', ' Toronto', '?', ',', ' Toronto', ' downtown', ' Seattle', ',', ' Seattle', ',', '.', '.', 'A', ',', '\n', '.', '.', '.', ' Washington', ' downtown', ' Toronto', ' Seattle', ',', ' is', ',', ' Chicago', ',', ' is', '.', ' Toronto', ' Seattle', '.', '.', ',', '.', '.', '.', ',', '.']"
10, Seattle, Atlanta,3,"['.', '.', ',', ',', ' Chicago', ' San', ' Toronto', ' Los', ' to', ' Seattle', ' Toronto', ',', ' Chicago', '.', ' the', '.', ' and', '.', ' Toronto', ' Toronto', ',', '.', ' Seattle', 'All', '?', '.', ' Toronto', '.', ',', ':', ' to', ',', '\n', '.', ' Seattle', ' San', '.', ' is', ' area', ' Seattle', ' Houston', '.', ' Seattle', ' are', ' Seattle', ' Washington', '.', '.', ',', ' is', ' Detroit', '.', ' Chicago', ' Toronto', ' Toronto', '?', ',', ' Toronto', ' downtown', ' Seattle', ',', ' Seattle', ',', '.', '.', 'A', ',', '\n', '.', '.', '.', ' Washington', ' downtown', ' Toronto', ' Seattle', ',', ' is', ',', ' Chicago', ',', ' is', '.', ' Toronto', ' Seattle', '.', '.', ',', '.', '.', '.', ',', '.']"
11, Seattle, in,0,"['.', ',', '\n', ' San', ',', ',', ' Toronto', ',', ' San', ' Chicago', ',', ' Denver', ',', ',', ' is', ' Seattle', ' is', ',', ' Seattle', ' is', ' Toronto', ' Seattle', '.', ' Toronto', ',', '.', ',', '.', ',', '?', '.', ' Seattle', ',', '.""', ' Vancouver', ' is', ' Manhattan', ' is', ' Detroit', ',', ' Seattle', ' Toronto', ' Seattle', '\n', ' Los', '.', ' in', '.', ',', ',', '.', '.', ',', ',', '\n', ' in', '.', ' Toronto', '.', ',', ' in', '.', '.', ' Toronto', ' Seattle', ' is', '.', ',', ' Toronto', ',', '.', ' is', ' Toronto', ' Seattle', ' Seattle', ' is', ')', '.', ')', '.', ',', '.', ' is', ',', ' is', ' is', ' Seattle', ' downtown', ' Seattle', ""'s"", ',', '.']"
11, Seattle, in,1,"['.', ',', '\n', ' San', ',', ',', ' Toronto', ',', ' San', ' Chicago', ',', ' Denver', ',', ',', ' is', ' Seattle', ' is', ',', ' Seattle', ' is', ' Toronto', ' Seattle', '.', ' Toronto', ',', '.', ',', '.', ',', '?', '.', ' Seattle', ',', '.""', ' Vancouver', ' is', ' Manhattan', ' is', ' Detroit', ',', ' Seattle', ' Toronto', ' Seattle', '\n', ' Los', '.', ' in', '.', ',', ',', '.', '.', ',', ',', '\n', ' in', '.', ' Toronto', '.', ',', ' in', '.', '.', ' Toronto', ' Seattle', ' is', '.', ',', ' Toronto', ',', '.', ' is', ' Toronto', ' Seattle', ' Seattle', ' is', ')', '.', ')', '.', ',', '.', ' is', ',', ' is', ' is', ' Seattle', ' downtown', ' Seattle', ""'s"", ',', '.']"
11, Seattle, in,2,"['.', ',', '\n', ' San', ',', ',', ' Toronto', ',', ' San', ' Chicago', ',', ' Denver', ',', ',', ' is', ' Seattle', ' is', ',', ' Seattle', ' is', ' Toronto', ' Seattle', '.', ' Toronto', ',', '.', ',', '.', ',', '?', '.', ' Seattle', ',', '.""', ' Vancouver', ' is', ' Manhattan', ' is', ' Detroit', ',', ' Seattle', ' Toronto', ' Seattle', '\n', ' Los', '.', ' in', '.', ',', ',', '.', '.', ',', ',', '\n', ' in', '.', ' Toronto', '.', ',', ' in', '.', '.', ' Toronto', ' Seattle', ' is', '.', ',', ' Toronto', ',', '.', ' is', ' Toronto', ' Seattle', ' Seattle', ' is', ')', '.', ')', '.', ',', '.', ' is', ',', ' is', ' is', ' Seattle', ' downtown', ' Seattle', ""'s"", ',', '.']"
11, Seattle, in,3,"['.', ',', '\n', ' San', ',', ',', ' Toronto', ',', ' San', ' Chicago', ',', ' Denver', ',', ',', ' is', ' Seattle', ' is', ',', ' Seattle', ' is', ' Toronto', ' Seattle', '.', ' Toronto', ',', '.', ',', '.', ',', '?', '.', ' Seattle', ',', '.""', ' Vancouver', ' is', ' Manhattan', ' is', ' Detroit', ',', ' Seattle', ' Toronto', ' Seattle', '\n', ' Los', '.', ' in', '.', ',', ',', '.', '.', ',', ',', '\n', ' in', '.', ' Toronto', '.', ',', ' in', '.', '.', ' Toronto', ' Seattle', ' is', '.', ',', ' Toronto', ',', '.', ' is', ' Toronto', ' Seattle', ' Seattle', ' is', ')', '.', ')', '.', ',', '.', ' is', ',', ' is', ' is', ' Seattle', ' downtown', ' Seattle', ""'s"", ',', '.']"
12, Seattle,.,0,"['.', ' Denver', ',', '.', '.', ' Chicago', ',', ',', ',', '.', ',', ' Toronto', ' Houston', ',', ' is', ',', ' is', '?', '.', ',', ' Chicago', ' Toronto', '.', ' Toronto', ' Seattle', ' Baltimore', ' Seattle', ' is', '.', ',', ' is', ':', ',', ',', ' Chicago', ' Los', ' is', ' is', ' Chicago', ',', ' New', ' London', ' Toronto', ',', '.', ' Toronto', 's', ',', ' Houston', ' Chicago', ',', ',', ' downtown', ' is', ' San', ' to', ' Toronto', ' Los', '.', ',', ' Grand', ',', ',', ' is', '.', '.', '.', ' is', ',', ' is', ' Chicago', ',', ' downtown', ',', ' Toronto', ',', ' is', ' Toronto', ' Seattle', '.', ' is', ' downtown', ' downtown', ' Chicago', ' Seattle', '.', ' Seattle', ' Toronto', ' Seattle', '.', '.', ' Baltimore']"
12, Seattle,.,1,"['.', ' Denver', ',', '.', '.', ' Chicago', ',', ',', ',', '.', ',', ' Toronto', ' Houston', ',', ' is', ',', ' is', '?', '.', ',', ' Chicago', ' Toronto', '.', ' Toronto', ' Seattle', ' Baltimore', ' Seattle', ' is', '.', ',', ' is', ':', ',', ',', ' Chicago', ' Los', ' is', ' is', ' Chicago', ',', ' New', ' London', ' Toronto', ',', '.', ' Toronto', 's', ',', ' Houston', ' Chicago', ',', ',', ' downtown', ' is', ' San', ' to', ' Toronto', ' Los', '.', ',', ' Grand', ',', ',', ' is', '.', '.', '.', ' is', ',', ' is', ' Chicago', ',', ' downtown', ',', ' Toronto', ',', ' is', ' Toronto', ' Seattle', '.', ' is', ' downtown', ' downtown', ' Chicago', ' Seattle', '.', ' Seattle', ' Toronto', ' Seattle', '.', '.', ' Baltimore']"
12, Seattle,.,2,"['.', ' Denver', ',', '.', '.', ' Chicago', ',', ',', ',', '.', ',', ' Toronto', ' Houston', ',', ' is', ',', ' is', '?', '.', ',', ' Chicago', ' Toronto', '.', ' Toronto', ' Seattle', ' Baltimore', ' Seattle', ' is', '.', ',', ' is', ':', ',', ',', ' Chicago', ' Los', ' is', ' is', ' Chicago', ',', ' New', ' London', ' Toronto', ',', '.', ' Toronto', 's', ',', ' Houston', ' Chicago', ',', ',', ' downtown', ' is', ' San', ' to', ' Toronto', ' Los', '.', ',', ' Grand', ',', ',', ' is', '.', '.', '.', ' is', ',', ' is', ' Chicago', ',', ' downtown', ',', ' Toronto', ',', ' is', ' Toronto', ' Seattle', '.', ' is', ' downtown', ' downtown', ' Chicago', ' Seattle', '.', ' Seattle', ' Toronto', ' Seattle', '.', '.', ' Baltimore']"
12, Seattle,.,3,"['.', ' Denver', ',', '.', '.', ' Chicago', ',', ',', ',', '.', ',', ' Toronto', ' Houston', ',', ' is', ',', ' is', '?', '.', ',', ' Chicago', ' Toronto', '.', ' Toronto', ' Seattle', ' Baltimore', ' Seattle', ' is', '.', ',', ' is', ':', ',', ',', ' Chicago', ' Los', ' is', ' is', ' Chicago', ',', ' New', ' London', ' Toronto', ',', '.', ' Toronto', 's', ',', ' Houston', ' Chicago', ',', ',', ' downtown', ' is', ' San', ' to', ' Toronto', ' Los', '.', ',', ' Grand', ',', ',', ' is', '.', '.', '.', ' is', ',', ' is', ' Chicago', ',', ' downtown', ',', ' Toronto', ',', ' is', ' Toronto', ' Seattle', '.', ' is', ' downtown', ' downtown', ' Chicago', ' Seattle', '.', ' Seattle', ' Toronto', ' Seattle', '.', '.', ' Baltimore']"
13, Seattle, is,0,"[' Toronto', '.', ' Toronto', ' Los', ' the', ' Los', ' is', ',', '.""', ' Toronto', ' the', ',', ' is', ' Toronto', '.', ' in', '.', ' San', ' Los', ' is', ',', ' is', '.', '.', ' Houston', '.', ',', '.', ' San', ' space', '.', '.', ' Seattle', '.', ',', ' is', ',', ' to', ' is', ' Houston', ' San', ',', '.', ',', ',', ' of', ',', '.', ' Los', ',', ' Toronto', '.', '.', '.', '.', ' to', '.', ' is', '.', ' Seattle', '.', '.', ' Chicago', ' is', '.', ' downtown', ',', ' area', ' to', '.', ' is', '.', ',', ' Toronto', ' Toronto', ' Chicago', ' New', ' San', '.', ' Toronto', ' Denver', ',', '.', ',', ' Toronto', ' Seattle', ',', '.', ',', ',', ' Manhattan', ',']"
13, Seattle, is,1,"[' Toronto', '.', ' Toronto', ' Los', ' the', ' Los', ' is', ',', '.""', ' Toronto', ' the', ',', ' is', ' Toronto', '.', ' in', '.', ' San', ' Los', ' is', ',', ' is', '.', '.', ' Houston', '.', ',', '.', ' San', ' space', '.', '.', ' Seattle', '.', ',', ' is', ',', ' to', ' is', ' Houston', ' San', ',', '.', ',', ',', ' of', ',', '.', ' Los', ',', ' Toronto', '.', '.', '.', '.', ' to', '.', ' is', '.', ' Seattle', '.', '.', ' Chicago', ' is', '.', ' downtown', ',', ' area', ' to', '.', ' is', '.', ',', ' Toronto', ' Toronto', ' Chicago', ' New', ' San', '.', ' Toronto', ' Denver', ',', '.', ',', ' Toronto', ' Seattle', ',', '.', ',', ',', ' Manhattan', ',']"
13, Seattle, is,2,"[' Toronto', '.', ' Toronto', ' Los', ' the', ' Los', ' is', ',', '.""', ' Toronto', ' the', ',', ' is', ' Toronto', '.', ' in', '.', ' San', ' Los', ' is', ',', ' is', '.', '.', ' Houston', '.', ',', '.', ' San', ' space', '.', '.', ' Seattle', '.', ',', ' is', ',', ' to', ' is', ' Houston', ' San', ',', '.', ',', ',', ' of', ',', '.', ' Los', ',', ' Toronto', '.', '.', '.', '.', ' to', '.', ' is', '.', ' Seattle', '.', '.', ' Chicago', ' is', '.', ' downtown', ',', ' area', ' to', '.', ' is', '.', ',', ' Toronto', ' Toronto', ' Chicago', ' New', ' San', '.', ' Toronto', ' Denver', ',', '.', ',', ' Toronto', ' Seattle', ',', '.', ',', ',', ' Manhattan', ',']"
13, Seattle, is,3,"[' Toronto', '.', ' Toronto', ' Los', ' the', ' Los', ' is', ',', '.""', ' Toronto', ' the', ',', ' is', ' Toronto', '.', ' in', '.', ' San', ' Los', ' is', ',', ' is', '.', '.', ' Houston', '.', ',', '.', ' San', ' space', '.', '.', ' Seattle', '.', ',', ' is', ',', ' to', ' is', ' Houston', ' San', ',', '.', ',', ',', ' of', ',', '.', ' Los', ',', ' Toronto', '.', '.', '.', '.', ' to', '.', ' is', '.', ' Seattle', '.', '.', ' Chicago', ' is', '.', ' downtown', ',', ' area', ' to', '.', ' is', '.', ',', ' Toronto', ' Toronto', ' Chicago', ' New', ' San', '.', ' Toronto', ' Denver', ',', '.', ',', ' Toronto', ' Seattle', ',', '.', ',', ',', ' Manhattan', ',']"
14, Seattle, Toronto,0,"[' Toronto', ',', ' Los', '.', ' London', ',', ',', '.', ' to', ' area', '.', ' is', ',', ' Los', ' is', ' Los', '.', ' Paris', ',', '.', '.', ',', ',', ',', ' is', ' Manhattan', ' Houston', ' is', ' Toronto', ' Toronto', ' is', ' Seattle', ',', ' and', ' Seattle', '.', ',', ',', ' Manhattan', '.', ' is', ' Manhattan', ' Houston', ').', ' Seattle', ' Toronto', ' Detroit', '\n', '\n', ',', '.', ' Portland', ' in', ' to', '.', ' Toronto', ' San', ' Seattle', ' San', ' Toronto', ' Toronto', ',', ',', ' Los', ' downtown', '.', '.', ' is', '.', ',', ',', ',', '.', ' Atlanta', ',', ',', ' downtown', ' is', ' San', ',', '.', ' Toronto', '.', ' Seattle', ' is', ',', '.', ' downtown', '""', ' Seattle', ' is', '.']"
14, Seattle, Toronto,1,"[' Toronto', ',', ' Los', '.', ' London', ',', ',', '.', ' to', ' area', '.', ' is', ',', ' Los', ' is', ' Los', '.', ' Paris', ',', '.', '.', ',', ',', ',', ' is', ' Manhattan', ' Houston', ' is', ' Toronto', ' Toronto', ' is', ' Seattle', ',', ' and', ' Seattle', '.', ',', ',', ' Manhattan', '.', ' is', ' Manhattan', ' Houston', ').', ' Seattle', ' Toronto', ' Detroit', '\n', '\n', ',', '.', ' Portland', ' in', ' to', '.', ' Toronto', ' San', ' Seattle', ' San', ' Toronto', ' Toronto', ',', ',', ' Los', ' downtown', '.', '.', ' is', '.', ',', ',', ',', '.', ' Atlanta', ',', ',', ' downtown', ' is', ' San', ',', '.', ' Toronto', '.', ' Seattle', ' is', ',', '.', ' downtown', '""', ' Seattle', ' is', '.']"
14, Seattle, Toronto,2,"[' Toronto', ',', ' Los', '.', ' London', ',', ',', '.', ' to', ' area', '.', ' is', ',', ' Los', ' is', ' Los', '.', ' Paris', ',', '.', '.', ',', ',', ',', ' is', ' Manhattan', ' Houston', ' is', ' Toronto', ' Toronto', ' is', ' Seattle', ',', ' and', ' Seattle', '.', ',', ',', ' Manhattan', '.', ' is', ' Manhattan', ' Houston', ').', ' Seattle', ' Toronto', ' Detroit', '\n', '\n', ',', '.', ' Portland', ' in', ' to', '.', ' Toronto', ' San', ' Seattle', ' San', ' Toronto', ' Toronto', ',', ',', ' Los', ' downtown', '.', '.', ' is', '.', ',', ',', ',', '.', ' Atlanta', ',', ',', ' downtown', ' is', ' San', ',', '.', ' Toronto', '.', ' Seattle', ' is', ',', '.', ' downtown', '""', ' Seattle', ' is', '.']"
14, Seattle, Toronto,3,"[' Toronto', ',', ' Los', '.', ' London', ',', ',', '.', ' to', ' area', '.', ' is', ',', ' Los', ' is', ' Los', '.', ' Paris', ',', '.', '.', ',', ',', ',', ' is', ' Manhattan', ' Houston', ' is', ' Toronto', ' Toronto', ' is', ' Seattle', ',', ' and', ' Seattle', '.', ',', ',', ' Manhattan', '.', ' is', ' Manhattan', ' Houston', ').', ' Seattle', ' Toronto', ' Detroit', '\n', '\n', ',', '.', ' Portland', ' in', ' to', '.', ' Toronto', ' San', ' Seattle', ' San', ' Toronto', ' Toronto', ',', ',', ' Los', ' downtown', '.', '.', ' is', '.', ',', ',', ',', '.', ' Atlanta', ',', ',', ' downtown', ' is', ' San', ',', '.', ' Toronto', '.', ' Seattle', ' is', ',', '.', ' downtown', '""', ' Seattle', ' is', '.']"
15, Seattle, London,0,"['.', '.', ' Toronto', '.', ' to', ' Seattle', ' London', '.', ',', ' Boston', ' Los', '?', '.', '.', '.', ' is', ' is', ',', ' is', '.', '.', ' is', ' San', ' is', ',', ' Seattle', '?', ' is', '.', '.', ' is', ' is', ' is', ' is', ',', ' is', ' Toronto', ' Los', '.', ' Seattle', '.', ' is', ',', ' to', '.', ',', "" '"", '.', ',', '.', ',', ' Vancouver', ' San', ' Seattle', ' downtown', ' from', ' Seattle', ',', '.', ' is', '.', ' is', '.', '\n', ' downtown', ',', '.', ' San', ' Atlanta', ' Toronto', ',', '.', ' Denver', ',', ' Chicago', ',', '.', ' is', ' Seattle', ' Toronto', ' Seattle', ' Denver', ',', ',', '.', ' Seattle', '\n', '.', ' e', ' Los', ' is', ',']"
15, Seattle, London,1,"['.', '.', ' Toronto', '.', ' to', ' Seattle', ' London', '.', ',', ' Boston', ' Los', '?', '.', '.', '.', ' is', ' is', ',', ' is', '.', '.', ' is', ' San', ' is', ',', ' Seattle', '?', ' is', '.', '.', ' is', ' is', ' is', ' is', ',', ' is', ' Toronto', ' Los', '.', ' Seattle', '.', ' is', ',', ' to', '.', ',', "" '"", '.', ',', '.', ',', ' Vancouver', ' San', ' Seattle', ' downtown', ' from', ' Seattle', ',', '.', ' is', '.', ' is', '.', '\n', ' downtown', ',', '.', ' San', ' Atlanta', ' Toronto', ',', '.', ' Denver', ',', ' Chicago', ',', '.', ' is', ' Seattle', ' Toronto', ' Seattle', ' Denver', ',', ',', '.', ' Seattle', '\n', '.', ' e', ' Los', ' is', ',']"
