run_number,clean,corrupted,restored_token,restored
41, basketball, the,1,"[' soccer', ' football', ' football', ' the', ' the', ' football', ' the', ' the', ' basketball', ' the', ' football', ' the', ' football', ' being', ' the', ' the', ' golf', ' the', ' the', ' football', ' the', ' the', ' the']"
41, basketball, the,2,"[' basketball', ' the', ' football', ' basketball', ' tennis', ' the', ' war', ' the', ' soccer', ' the', ' plays', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' basketball', ' the', ' football']"
42, basketball, the,0,"[' basketball', ' football', ' soccer', ' football', ' football', ' the', ' basketball', ' the', ' the', ' the', ' the', ' course', ' football', ' football', ' football', ' the', ' the', ' football', ' the', ' football', ' the', ' football', ' his']"
42, basketball, the,1,"[' football', ' football', ' choice', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' basketball', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' football']"
42, basketball, the,2,"[' football', ' the', ' the', ' plays', ' football', ' football', ' the', ' soccer', ' football', ' the', ' the', ' basketball', ' the', ' the', ' hockey', ' the', ' professional', ' the', ' the', ' our', ' sports', ' the', ' football']"
43, basketball, the,0,"[' the', ' the', ' football', ' the', ' football', ' sport', ' the', ' the', ' the', ' soccer', ' the', ' football', ' the', ' football', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' the', ' the']"
43, basketball, the,1,"[' the', ' football', ' your', ' the', ' the', ' playing', ' the', ' sport', ' basketball', ' the', ' football', ' basketball', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', '\n']"
43, basketball, the,2,"[' golf', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' sport', ' the', ' football', ' football', ' tennis', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' football']"
44, basketball, the,0,"[' football', ' the', ' the', ' football', ' the', ' a', ' his', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' soccer', ' the', ' choice', ' football', ' professional', ' the', ' football']"
44, basketball, the,1,"[' the', ' football', ' the', ' sport', ' football', ' the', ' the', ' the', ' football', ' the', ' sport', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' ""', ' football', ' the', ' your', ' the']"
44, basketball, the,2,"[' Taylor', ' football', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' sport', ' tennis', ' the', ' the', ' the', ' the', ' the', ' the', ' sport', ' the', ' the', ' football', ' sport', ' the']"
45, basketball, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' hockey', ' the', ' the', ' the', ' professional', ' choice', ' the', ' football', ' football', ' football', ' football', ' the', ' basketball', ' life', ' soccer']"
45, basketball, the,1,"[' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' your', ' the', ' the', ' the', ' the', ' the', ' sport', ' sport', ' basketball']"
45, basketball, the,2,"[' sport', ' the', ' the', ' the', ' the', ' the', ' playing', ' golf', ' the', ' football', ' the', ' the', ' sport', ' the', ' football', ' the', ' football', ' basketball', ' hockey', ' rugby', ' the', ' the', ' the']"
46, basketball, the,0,"[' football', ' football', ' football', ' football', ' the', ' the', ' football', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' professional', ' the', ' the', ' the', ' sports', ' ""']"
46, basketball, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' tennis', ' the', ' the', ' course', ' golf', ' the', ' the', ' the', ' the', ' the', ' professional', ' the', ' the', ' baseball', ' the', ' football', ' football']"
46, basketball, the,2,"[' the', ' football', ' professional', ' hockey', ' football', ' being', ' the', ' the', ' football', ' sport', ' the', ' the', ' the', ' football', ' sport', ' the', ' the', ' the', ' sport', ' the', ' the', ' the', ' the']"
47, basketball, football,0,"[' football', ' the', ' soccer', ' soccer', ' football', ' sport', ' the', ' the', ' the', ' football', ' football', ' basketball', ' the', ' the', ' the', ' the', ' playing', ' the', ' the', ' football', ' football', ' the', ' the']"
47, basketball, football,1,"[' the', ' football', ' the', ' the', ' the', ' chess', ' the', ' the', ' football', ' the', ' the', ' sport', ' the', ' the', ' football', ' the', ' the', ' the', ' professional', ' the', ' the', ' sports', ' play']"
47, basketball, football,2,"[' the', ' the', ' the', ' basketball', ' the', ' football', ' the', ' sport', ' the', ' football', ' sports', ' golf', ' professional', ' the', ' the', ' ""', ' the', ' the', ' the', ' sport', ' football', ' football', ' the']"
48, basketball, the,0,"[' football', ' the', ' soccer', ' basketball', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' sport', ' professional', ' football', ' professional', ' football', ' hockey']"
48, basketball, the,1,"[' the', ' Lawrence', ' the', ' the', ' sport', ' the', ' the', ' the', ' the', ' playing', ' football', ' football', ' the', ' plays', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the']"
48, basketball, the,2,"[' football', ' the', ' basketball', ' the', ' tennis', ' football', ' sport', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' professionally', ' the', ' the', ' the', ' the', ' the', ' sport', ' the', ' baseball']"
49, basketball, the,0,"[' hockey', ' the', ' sports', ' the', ' the', ' football', ' soccer', ' course', ' the', ' the', ' the', ' sport', ' basketball', ' the', ' plays', ' the', ' football', ' the', ' golf', ' the', ' the', ' football', ' the']"
49, basketball, the,1,"[' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' sports', ' the', ' football', ' the', ' the', ' soccer', ' the', ' tennis', ' the', ' sports', ' football', ' the', ' sports', ' football', ' football', ' the']"
49, basketball, the,2,"[' football', ' the', ' the', ' football', ' sport', ' the', ' the', ' basketball', ' sports', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' professional', ' the', ' football', ' the', ' the', '...', ' the']"
50, basketball, the,0,"[' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' sport', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' soccer']"
50, basketball, the,1,"[' the', ' the', ' football', ' football', ' the', ' sport', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' basketball', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
50, basketball, the,2,"[' professional', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' football', ' chess', ' hockey', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' chess']"
51, basketball, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' rugby', ' the', ' the', ' the', ' hockey', ' football', ' the', ' basketball', ' football', ' football', ' the', ' professional', ' boxing', ' sport']"
51, basketball, the,1,"[' the', ' the', ' sport', ' football', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' of', ' professional', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' basketball']"
51, basketball, the,2,"[' the', ' the', ' professional', ' the', ' the', ' football', ' the', ' the', ' professional', ' football', ' football', ' hockey', ' professional', ' football', ' football', ' the', ' football', ' the', ' the', ' golf', ' football', ' the', ' the']"
52, basketball, the,0,"[' football', ' football', ' football', ' football', ' the', ' football', ' football', ' playing', ' the', ' golf', ' football', ' basketball', ' the', ' sports', ':', ' sport', ' the', ' the', ' the', ' football', ' the', ' the', ' the']"
52, basketball, the,1,"[' the', ' football', ' football', ' the', ' golf', ' football', ' sport', ' the', ' the', ' the', ' football', ' basketball', ' the', ' the', ' (', ' football', ' the', ' football', ' basketball', ' football', ' the', ' football', ' the']"
52, basketball, the,2,"[' the', ' the', ' the', ' the', ' soccer', ' football', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' football', ' basketball', ' football', ' the', ' the', ' the', ' plays', ' the', ' basketball', ' football']"
53, basketball, football,0,"[' the', ' football', ' football', ' the', ' sports', ' soccer', ' the', ' the', ' basketball', ' football', ' sport', ' the', ' the', ' football', ' football', ' the', ' sports', ' football', ' the', ' the', ' football', ' the', ' the']"
53, basketball, football,1,"[' the', ' the', ' football', ' the', ' the', ' the', ' sport', ' the', ' football', ' football', ' the', ' the', ' football', ' plays', ' the', ' sport', ' football', ' sport', ' the', ' the', ' the', ' the', ' their']"
53, basketball, football,2,"[' football', ' professional', ' of', ' the', ' the', ' football', ' the', ' that', ' basketball', ' the', ' basketball', ' professional', ' ""', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' the']"
54, basketball, football,0,"[' playing', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' football', ' professional', ' the', ' football', ' the', ' hockey']"
54, basketball, football,1,"[' tennis', ' the', ' tennis', ' basketball', ' professional', ' the', ' the', ' the', ' basketball', ' the', ' football', ' sports', ' tennis', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the']"
54, basketball, football,2,"[' Taylor', ' football', ' the', ' professional', ' football', ' the', ' the', ' basketball', ' the', ' the', ' the', ' football', ' golf', ' the', ' the', ' football', ' football', ' rugby', ' the', ' the', ' football', ' the', ' golf']"
55, basketball, football,0,"[' basketball', ' the', ' the', ' the', ' the', ' football', ' his', ' the', ' course', ' football', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' football', ' the', ' football']"
55, basketball, football,1,"[' the', ' the', ' the', ' the', ' basketball', ' football', ' the', ' football', ' golf', ' football', ' football', ' golf', ' the', ' golf', ' the', ' the', ' football', ' the', ' hockey', ' the', ' the', ' professional', ' the']"
55, basketball, football,2,"[' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' hockey', ' golf', ' the', ' the', ' the', ' football', ' the', ' ""', ' the', ' the', ' the', ' football', ' sport', ' football', ' the']"
56, basketball, the,0,"[' baseball', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' politics', ' the', ' football', ' the', ' cycling', ' the', ' boxing', ' the', ' the', ' the', ' professional', ' the', ' the', ' the']"
56, basketball, the,1,"[' football', ' the', ' the', ' the', ' football', ' the', ' the', ' of', ' the', ' the', ' football', ' the', '""', ' hockey', ' the', ' football', ' golf', ' the', ' play', ' the', ' the', ' sports', ' professional']"
56, basketball, the,2,"[' the', ' basketball', ' football', ' the', ' football', ' the', ' the', ' football', ' baseball', ' football', ' the', ' the', ' football', ' basketball', ' football', ' football', ' football', ' of', ' football', ' the', ' professional', ' the', ' football']"
57, basketball, choice,0,"[' the', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' professional', ' professional', ' the', ' the', ' the', ' the', ' the', ' hockey', ' the', ' football', ' the', ' football', ' football', ' the']"
57, basketball, choice,1,"[' football', ' basketball', ' the', ' baseball', ' football', ' basketball', ' the', ' baseball', ' the', ' the', ' the', ' the', ' the', ' soccer', ' the', ' the', ' the', ' the', ' sport', ' the', ' football', ' the', ' the']"
57, basketball, choice,2,"[' the', ' football', ' the', ' the', ' the', ' football', ' basketball', ' basketball', ' the', ' professional', ' baseball', ' hockey', ' the', ' the', ' sports', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' football']"
58, basketball, the,0,"[' the', ' the', ' basketball', ' the', ' the', ' the', ' football', ' the', ' football', ' the', ' the', ' football', ' basketball', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' football']"
58, basketball, the,1,"[' the', ' sports', ' football', ' the', ' the', ' golf', ' football', ' the', ' sport', ' the', ' the', ' football', ' football', ' the', ' the', ' football', ' tennis', ' the', ' football', ' the', ' the', ' football', ' football']"
